t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623907944,5215,0.013742,0.000000,0.000000,0.000000,events/second
1623907947,5215,0.013742,0.000000,0.000000,0.000000,events/second
1623907950,5215,0.013742,0.000000,0.000000,0.000000,events/second
1623907953,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907956,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907959,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907962,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907965,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907968,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907971,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907974,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907977,5215,0.013741,0.000000,0.000000,0.000000,events/second
1623907980,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623907983,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623907986,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623907989,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623907992,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623907995,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623907998,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623908001,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623908004,5215,0.013740,0.000000,0.000000,0.000000,events/second
1623908007,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908010,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908013,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908016,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908019,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908022,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908025,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908028,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908031,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908034,5215,0.013739,0.000000,0.000000,0.000000,events/second
1623908037,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908040,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908043,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908046,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908049,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908052,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908055,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908058,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908061,5215,0.013738,0.000000,0.000000,0.000000,events/second
1623908064,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908067,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908070,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908073,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908076,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908079,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908082,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908085,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908088,5215,0.013737,0.000000,0.000000,0.000000,events/second
1623908091,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908094,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908097,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908100,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908103,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908106,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908109,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908112,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908115,5215,0.013736,0.000000,0.000000,0.000000,events/second
1623908118,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908121,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908124,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908127,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908130,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908133,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908136,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908139,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908142,5215,0.013735,0.000000,0.000000,0.000000,events/second
1623908145,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908148,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908151,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908154,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908157,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908160,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908163,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908166,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908169,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908172,5215,0.013734,0.000000,0.000000,0.000000,events/second
1623908175,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908178,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908181,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908184,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908187,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908190,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908193,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908196,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908199,5215,0.013733,0.000000,0.000000,0.000000,events/second
1623908202,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908205,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908208,5215,0.013732,0.000000,0.000000,0.000000,events/second
