t,value
1622176741,0
1622176744,0
1622176747,0
1622176750,0
1622176753,0
1622176756,0
1622176759,0
1622176762,0
1622176765,0
1622176768,0
1622176771,0
1622176774,0
1622176777,0
1622176780,0
1622176783,0
1622176786,0
1622176789,0
1622176792,0
1622176795,0
1622176798,0
1622176801,0
1622176804,0
1622176807,0
1622176810,0
1622176813,0
1622176816,0
1622176819,0
1622176822,0
1622176825,0
1622176828,0
1622176831,0
1622176834,0
1622176837,0
1622176840,0
1622176843,0
1622176846,0
1622176849,0
1622176852,0
1622176855,0
1622176858,0
1622176861,0
1622176864,0
1622176867,0
1622176870,0
1622176873,0
1622176876,0
1622176879,0
1622176882,0
1622176885,0
1622176888,0
1622176891,0
1622176894,0
1622176897,0
1622176900,0
1622176903,0
1622176906,0
1622176909,0
1622176912,0
1622176915,0
1622176918,0
1622176921,0
1622176924,0
1622176927,0
1622176930,0
1622176933,0
1622176936,0
1622176939,0
1622176942,0
1622176945,0
1622176948,0
1622176951,0
1622176954,0
1622176957,0
1622176960,0
1622176963,0
1622176966,0
1622176969,0
1622176972,0
1622176975,0
1622176978,0
1622176981,0
1622176984,0
1622176987,0
1622176990,0
1622176993,0
1622176996,0
1622176999,0
1622177002,0
1622177005,0
1622177008,0
1622177011,0
1622177014,0
1622177017,0
1622177020,0
1622177023,0
1622177026,0
1622177029,0
1622177032,0
1622177035,0
1622177038,0
1622177041,0
1622177044,0
1622177047,0
1622177050,0
1622177053,0
1622177056,0
1622177059,0
1622177062,0
1622177065,0
1622177068,0
1622177071,0
1622177074,0
1622177077,0
1622177080,0
1622177083,0
1622177086,0
1622177089,0
1622177092,0
1622177095,0
1622177098,0
1622177101,0
1622177104,0
1622177107,0
1622177110,0
1622177113,0
1622177116,0
1622177119,0
1622177122,0
1622177125,0
1622177128,0
1622177131,0
1622177134,0
1622177137,0
1622177140,0
1622177143,0
1622177146,0
1622177149,0
1622177152,0
1622177155,0
1622177158,0
1622177161,0
1622177164,0
1622177167,0
1622177170,0
1622177173,0
1622177176,0
1622177179,0
1622177182,0
1622177185,0
1622177188,0
1622177191,0
1622177194,0
1622177197,0
1622177200,0
1622177203,0
1622177206,0
1622177209,0
1622177212,0
1622177215,0
1622177218,0
1622177221,0
1622177224,0
1622177227,0
1622177230,0
1622177233,0
1622177236,0
1622177239,0
1622177242,0
1622177245,0
1622177248,0
1622177251,0
1622177254,0
1622177257,0
1622177260,0
1622177263,0
1622177266,0
1622177269,0
1622177272,0
1622177275,0
1622177278,0
1622177281,0
1622177284,0
1622177287,0
1622177290,0
1622177293,0
1622177296,0
1622177299,0
1622177302,0
1622177305,0
1622177308,0
1622177311,0
1622177314,0
1622177317,0
1622177320,0
1622177323,0
1622177326,0
1622177329,0
1622177332,0
1622177335,0
1622177338,0
1622177341,0
1622177344,0
1622177347,0
1622177350,0
1622177353,0
1622177356,0
1622177359,0
1622177362,0
1622177365,0
1622177368,0
1622177371,0
1622177374,0
1622177377,0
1622177380,0
1622177383,0
1622177386,0
1622177389,0
1622177392,0
1622177395,0
1622177398,0
1622177401,0
1622177404,0
1622177407,0
1622177410,0
1622177413,0
1622177416,0
1622177419,0
1622177422,0
1622177425,0
1622177428,0
1622177431,0
1622177434,0
1622177437,0
1622177440,0
1622177443,0
1622177446,0
1622177449,0
1622177452,0
1622177455,0
1622177458,0
1622177461,0
1622177464,0
1622177467,0
1622177470,0
1622177473,0
1622177476,0
1622177479,0
1622177482,0
1622177485,0
1622177488,0
1622177491,0
1622177494,0
1622177497,0
1622177500,0
1622177503,0
1622177506,0
1622177509,0
1622177512,0
1622177515,0
1622177518,0
1622177521,0
1622177524,0
1622177527,0
1622177530,0
1622177533,0
1622177536,0
1622177539,0
1622177542,0
1622177545,0
1622177548,0
1622177551,0
1622177554,0
1622177557,0
1622177560,0
1622177563,0
1622177566,0
1622177569,0
1622177572,0
1622177575,0
1622177578,0
1622177581,0
1622177584,0
1622177587,0
1622177590,0
1622177593,0
1622177596,0
1622177599,0
1622177602,0
1622177605,0
1622177608,0
1622177611,0
1622177614,0
1622177617,0
1622177620,0
1622177623,0
1622177626,0
1622177629,0
1622177632,0
1622177635,0
1622177638,0
1622177641,0
1622177644,0
1622177647,0
1622177650,0
1622177653,0
1622177656,0
1622177659,0
1622177662,0
1622177665,0
1622177668,0
1622177671,0
1622177674,0
1622177677,0
1622177680,0
1622177683,0
1622177686,0
1622177689,0
1622177692,0
1622177695,0
1622177698,0
1622177701,0
1622177704,0
1622177707,0
1622177710,0
1622177713,0
1622177716,0
1622177719,0
1622177722,0
1622177725,0
1622177728,0
1622177731,0
1622177734,0
1622177737,0
1622177740,0
1622177743,0
1622177746,0
1622177749,0
1622177752,0
1622177755,0
1622177758,0
1622177761,0
1622177764,0
1622177767,0
1622177770,0
1622177773,0
1622177776,0
1622177779,0
1622177782,0
1622177785,0
1622177788,0
1622177791,0
1622177794,0
1622177797,0
1622177800,0
1622177803,0
1622177806,0
1622177809,0
1622177812,0
1622177815,0
1622177818,0
1622177821,0
1622177824,0
1622177827,0
1622177830,0
1622177833,0
1622177836,0
1622177839,0
1622177842,0
1622177845,0
1622177848,0
1622177851,0
1622177854,0
1622177857,0
1622177860,0
1622177863,0
1622177866,0
1622177869,0
1622177872,0
1622177875,0
1622177878,0
1622177881,0
1622177884,0
1622177887,0
1622177890,0
1622177893,0
1622177896,0
1622177899,0
1622177902,0
1622177905,0
1622177908,0
1622177911,0
1622177914,0
1622177917,0
1622177920,0
1622177923,0
1622177926,0
1622177929,0
1622177932,0
1622177935,0
1622177938,0
1622177941,0
1622177944,0
1622177947,0
1622177950,0
1622177953,0
1622177956,0
1622177959,0
1622177962,0
1622177965,0
1622177968,0
1622177971,0
1622177974,0
1622177977,0
1622177980,0
1622177983,0
1622177986,0
1622177989,0
1622177992,0
1622177995,0
1622177998,0
1622178001,0
1622178004,0
1622178007,0
1622178010,0
1622178013,0
1622178016,0
1622178019,0
1622178022,0
1622178025,0
1622178028,0
1622178031,0
1622178034,0
1622178037,0
1622178040,0
1622178043,0
1622178046,0
1622178049,0
1622178052,0
1622178055,0
1622178058,0
1622178061,0
1622178064,0
1622178067,0
1622178070,0
1622178073,0
1622178076,0
1622178079,0
1622178082,0
1622178085,0
1622178088,0
1622178091,0
1622178094,0
1622178097,0
1622178100,0
1622178103,0
1622178106,0
1622178109,0
1622178112,0
1622178115,0
1622178118,0
1622178121,0
1622178124,0
1622178127,0
1622178130,0
1622178133,0
1622178136,0
1622178139,0
1622178142,0
1622178145,0
1622178148,0
1622178151,0
1622178154,0
1622178157,0
1622178160,0
1622178163,0
1622178166,0
1622178169,0
1622178172,0
1622178175,0
1622178178,0
1622178181,0
1622178184,0
1622178187,0
1622178190,0
1622178193,0
1622178196,0
1622178199,0
1622178202,0
1622178205,0
1622178208,0
1622178211,0
1622178214,0
1622178217,0
1622178220,0
1622178223,0
1622178226,0
1622178229,0
1622178232,0
1622178235,0
1622178238,0
1622178241,0
1622178244,0
1622178247,0
1622178250,0
1622178253,0
1622178256,0
1622178259,0
1622178262,0
1622178265,0
1622178268,0
1622178271,0
1622178274,0
1622178277,0
1622178280,0
1622178283,0
1622178286,0
1622178289,0
1622178292,0
1622178295,0
1622178298,0
1622178301,0
1622178304,0
1622178307,0
1622178310,0
1622178313,0
1622178316,0
1622178319,0
1622178322,0
1622178325,0
1622178328,0
1622178331,0
1622178334,0
1622178337,0
1622178340,0
1622178343,0
1622178346,0
1622178349,0
1622178352,0
1622178355,0
1622178358,0
1622178361,0
1622178364,0
1622178367,0
1622178370,0
1622178373,0
1622178376,0
1622178379,0
1622178382,0
1622178385,0
1622178388,0
1622178391,0
1622178394,0
1622178397,0
1622178400,0
1622178403,0
1622178406,0
1622178409,0
