t,value
1624107757,0
1624107760,0
1624107763,0
1624107766,0
1624107769,0
1624107772,0
1624107775,0
1624107778,0
1624107781,0
1624107784,0
1624107787,0
1624107790,0
1624107793,0
1624107796,0
1624107799,0
1624107802,0
1624107805,0
1624107808,0
1624107811,0
1624107814,0
1624107817,0
1624107820,0
1624107823,0
1624107826,0
1624107829,0
1624107832,0
1624107835,0
1624107838,0
1624107841,0
1624107844,0
1624107847,0
1624107850,0
1624107853,0
1624107856,0
1624107859,0
1624107862,0
1624107865,0
1624107868,0
1624107871,0
1624107874,0
1624107877,0
1624107880,0
1624107883,0
1624107886,0
1624107889,0
1624107892,0
1624107895,0
1624107898,0
1624107901,0
1624107904,0
1624107907,0
1624107910,0
1624107913,0
1624107916,0
1624107919,0
1624107922,0
1624107925,0
1624107928,0
1624107931,0
1624107934,0
1624107937,0
1624107940,0
1624107943,0
1624107946,0
1624107949,0
1624107952,0
1624107955,0
1624107958,0
1624107961,0
1624107964,0
1624107967,0
1624107970,0
1624107973,0
1624107976,0
1624107979,0
1624107982,0
1624107985,0
1624107988,0
1624107991,0
1624107994,0
1624107997,0
1624108000,0
1624108003,0
1624108006,0
1624108009,0
1624108012,0
1624108015,0
1624108018,0
1624108021,0
1624108024,0
1624108027,0
1624108030,0
1624108033,0
1624108036,0
1624108039,0
1624108042,0
1624108045,0
1624108048,0
1624108051,0
1624108054,0
1624108057,0
1624108060,0
1624108063,0
1624108066,0
1624108069,0
1624108072,0
1624108075,0
1624108078,0
1624108081,0
1624108084,0
1624108087,0
1624108090,0
1624108093,0
1624108096,0
1624108099,0
1624108102,0
1624108105,0
1624108108,0
1624108111,0
1624108114,0
1624108117,0
1624108120,0
1624108123,0
1624108126,0
1624108129,0
1624108132,0
1624108135,0
1624108138,0
1624108141,0
1624108144,0
1624108147,0
1624108150,0
1624108153,0
1624108156,0
1624108159,0
1624108162,0
1624108165,0
1624108168,0
1624108171,0
1624108174,0
1624108177,0
1624108180,0
1624108183,0
1624108186,0
1624108189,0
1624108192,0
1624108195,0
1624108198,0
1624108201,0
1624108204,0
1624108207,0
1624108210,0
1624108213,0
1624108216,0
1624108219,0
1624108222,0
1624108225,0
1624108228,0
1624108231,0
1624108234,0
1624108237,0
1624108240,0
1624108243,0
1624108246,0
1624108249,0
1624108252,0
1624108255,0
1624108258,0
1624108261,0
1624108264,0
1624108267,0
1624108270,0
1624108273,0
1624108276,0
1624108279,0
1624108282,0
1624108285,0
1624108288,0
1624108291,0
1624108294,0
1624108297,0
1624108300,0
1624108303,0
1624108306,0
1624108309,0
1624108312,0
1624108315,0
1624108318,0
1624108321,0
1624108324,0
1624108327,0
1624108330,0
1624108333,0
1624108336,0
1624108339,0
1624108342,0
1624108345,0
1624108348,0
1624108351,0
1624108354,0
1624108357,0
1624108360,0
1624108363,0
1624108366,0
1624108369,0
1624108372,0
1624108375,0
1624108378,0
1624108381,0
1624108384,0
1624108387,0
1624108390,0
1624108393,0
1624108396,0
1624108399,0
1624108402,0
1624108405,0
1624108408,0
1624108411,0
1624108414,0
1624108417,0
1624108420,0
1624108423,0
1624108426,0
1624108429,0
1624108432,0
1624108435,0
1624108438,0
1624108441,0
1624108444,0
1624108447,0
1624108450,0
1624108453,0
1624108456,0
1624108459,0
1624108462,0
1624108465,0
1624108468,0
1624108471,0
1624108474,0
