t,value
1598172978,38827904
1598172981,39397632
1598172984,39483520
1598172987,40039680
1598172990,40039680
1598172993,40039680
1598172996,40039680
1598172999,40086784
1598173002,40086784
1598173005,40086784
1598173008,40086784
1598173011,40086784
1598173014,40088448
1598173017,40088448
1598173020,40142720
1598173023,40142720
1598173026,40164096
1598173029,40165120
1598173032,40165120
1598173035,40166784
1598173038,40166784
1598173041,40194432
1598173044,40258944
1598173047,40279680
1598173050,40332288
1598173053,40338688
1598173056,40349952
1598173059,40369024
1598173062,40376704
1598173065,40813952
1598173068,41153920
1598173071,41266176
1598173074,41266176
1598173077,41266176
1598173080,41632640
1598173083,41632640
1598173086,41639808
1598173089,41670912
1598173092,41673472
1598173095,41673472
1598173098,41683072
1598173101,41740416
1598173104,41755776
1598173107,41755776
1598173110,41769472
1598173113,41811968
1598173116,41815680
1598173119,41919872
1598173122,41967360
1598173125,41967360
1598173128,42272128
1598173131,42344960
1598173134,42408192
1598173137,42544896
1598173140,42803072
1598173143,42803072
1598173146,43061632
1598173149,43216640
1598173152,43293568
1598173155,43293568
1598173158,43293568
1598173161,43405568
1598173164,43514624
1598173167,43514624
1598173170,43519488
1598173173,43519488
1598173176,43520768
1598173179,43607168
1598173182,43661568
1598173185,43668480
1598173188,43668480
1598173191,43673856
1598173194,43681408
1598173197,43694080
1598173200,43771904
1598173203,43774336
1598173206,43820416
1598173209,43820416
1598173212,43823872
1598173215,43823872
1598173218,43826944
1598173221,43977216
1598173224,43999488
1598173227,44013952
1598173230,44020224
1598173233,44041216
1598173236,44050560
1598173239,44108672
1598173242,44201344
1598173245,44201344
1598173248,44201344
1598173251,44201344
1598173254,44201344
1598173257,44261888
1598173260,44309888
1598173263,44309888
1598173266,44314240
1598173269,44315264
1598173272,44343936
1598173275,44349440
1598173278,44367744
1598173281,44533504
1598173284,44581248
1598173287,44668672
1598173290,44764416
1598173293,44764416
1598173296,44764416
1598173299,44811776
1598173302,44815872
1598173305,44815872
1598173308,44815872
1598173311,44815872
1598173314,44815872
1598173317,44815872
1598173320,41212288
1598173323,41212288
1598173326,41258112
1598173329,41362048
1598173332,41368192
1598173335,41368192
1598173338,41368192
1598173341,36844928
1598173344,36846208
1598173347,36902144
1598173350,36917120
1598173353,36917120
1598173356,36917120
1598173359,36960640
1598173362,36985088
1598173365,36985088
1598173368,37016960
1598173371,37064064
1598173374,37138432
1598173377,37138432
1598173380,37206656
1598173383,37206656
1598173386,37222528
1598173389,37222528
1598173392,37371648
1598173395,37669888
1598173398,37681664
1598173401,37752320
1598173404,37930880
1598173407,37943296
1598173410,37970688
1598173413,37970688
1598173416,37970688
1598173419,37987584
1598173422,37987584
1598173425,37987584
1598173428,37987584
1598173431,37991552
1598173434,37991552
1598173437,37991552
1598173440,37996544
1598173443,37996544
1598173446,37996544
1598173449,37996544
1598173452,37996544
1598173455,37996544
1598173458,37996544
1598173461,38001152
1598173464,38001152
1598173467,38001152
1598173470,38015744
1598173473,38039680
1598173476,38039680
1598173479,38054144
1598173482,38063744
1598173485,38063744
1598173488,38063744
1598173491,38063744
1598173494,38063744
1598173497,38073472
1598173500,38085760
1598173503,38090496
1598173506,38090496
1598173509,38107648
1598173512,38124544
1598173515,38144640
1598173518,38226432
1598173521,38260864
1598173524,38260864
1598173527,38260864
1598173530,38264704
1598173533,38269312
1598173536,38269312
1598173539,38305536
1598173542,38305536
1598173545,38350848
1598173548,38350848
1598173551,38350848
1598173554,38351872
1598173557,38358016
1598173560,38431104
1598173563,38432256
1598173566,38432256
1598173569,38447360
1598173572,38448768
1598173575,38459392
1598173578,38460928
1598173581,38463360
1598173584,38534144
1598173587,38721152
1598173590,38830720
1598173593,38889344
1598173596,38900992
1598173599,39031296
1598173602,39088256
1598173605,39088256
1598173608,39088256
1598173611,39088256
1598173614,39088256
1598173617,39088256
1598173620,39046016
1598173623,39047680
1598173626,39053568
1598173629,39053568
1598173632,39150592
1598173635,39150592
1598173638,39150592
1598173641,39223168
1598173644,39228160
1598173647,39237504
1598173650,39258368
1598173653,39351808
1598173656,39351808
1598173659,39444224
1598173662,39462784
1598173665,39495168
1598173668,39495168
1598173671,39495168
1598173674,39495168
1598173677,39525504
1598173680,39575936
1598173683,39634048
1598173686,39663616
1598173689,39668736
1598173692,39769600
1598173695,39798400
1598173698,39838464
1598173701,39879296
1598173704,39879296
1598173707,39879296
1598173710,39895296
1598173713,39976832
1598173716,39976832
1598173719,40109568
1598173722,40109568
1598173725,40109568
1598173728,40109568
1598173731,40334080
1598173734,40334080
1598173737,40336384
1598173740,40385920
1598173743,40385920
1598173746,40385920
1598173749,40475648
1598173752,40480256
1598173755,40480256
1598173758,40480256
1598173761,40597376
1598173764,40597376
1598173767,40597376
1598173770,40610432
1598173773,40610432
1598173776,40610432
1598173779,40721536
1598173782,40727424
1598173785,40727424
1598173788,40727424
1598173791,40764160
1598173794,40764160
1598173797,40764160
1598173800,40839808
1598173803,40839808
1598173806,40839808
1598173809,40839808
1598173812,40839808
1598173815,40839808
1598173818,40839808
1598173821,40215808
1598173824,40215808
1598173827,40215808
1598173830,40215808
1598173833,40215808
1598173836,40215808
1598173839,40250240
1598173842,40250240
1598173845,40250240
1598173848,40250240
1598173851,40250240
1598173854,40250240
1598173857,40250240
1598173860,39632512
1598173863,39648256
1598173866,39648256
1598173869,39683840
1598173872,39683840
1598173875,39700608
1598173878,39714048
1598173881,39775488
1598173884,39775488
1598173887,39897856
1598173890,39897856
1598173893,39910144
1598173896,39952256
1598173899,39994624
1598173902,39994624
1598173905,39994624
1598173908,39994624
1598173911,39994624
1598173914,39994624
1598173917,40008576
1598173920,40050944
1598173923,40050944
1598173926,40050944
