t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623840973,28006,0.079463,0.000000,0.000000,0.000000,events/second
1623840976,28006,0.079462,0.000000,0.000000,0.000000,events/second
1623840979,28006,0.079462,0.000000,0.000000,0.000000,events/second
1623840982,28006,0.079461,0.000000,0.000000,0.000000,events/second
1623840985,28006,0.079460,0.000000,0.000000,0.000000,events/second
1623840988,28006,0.079460,0.000000,0.000000,0.000000,events/second
1623840991,28006,0.079459,0.000000,0.000000,0.000000,events/second
1623840994,28006,0.079458,0.000000,0.000000,0.000000,events/second
1623840997,28006,0.079458,0.000000,0.000000,0.000000,events/second
1623841000,28006,0.079457,0.000000,0.000000,0.000000,events/second
1623841003,28006,0.079456,0.000000,0.000000,0.000000,events/second
1623841006,28006,0.079456,0.000000,0.000000,0.000000,events/second
1623841009,28006,0.079455,0.000000,0.000000,0.000000,events/second
1623841012,28006,0.079454,0.000000,0.000000,0.000000,events/second
1623841015,28006,0.079454,0.000000,0.000000,0.000000,events/second
1623841018,28006,0.079453,0.000000,0.000000,0.000000,events/second
1623841021,28006,0.079452,0.000000,0.000000,0.000000,events/second
1623841024,28006,0.079452,0.000000,0.000000,0.000000,events/second
1623841027,28006,0.079451,0.000000,0.000000,0.000000,events/second
1623841030,28006,0.079450,0.000000,0.000000,0.000000,events/second
1623841033,28006,0.079450,0.000000,0.000000,0.000000,events/second
1623841036,28006,0.079449,0.000000,0.000000,0.000000,events/second
1623841039,28006,0.079448,0.000000,0.000000,0.000000,events/second
1623841042,28006,0.079448,0.000000,0.000000,0.000000,events/second
1623841045,28006,0.079447,0.000000,0.000000,0.000000,events/second
1623841048,28006,0.079446,0.000000,0.000000,0.000000,events/second
1623841051,28006,0.079446,0.000000,0.000000,0.000000,events/second
1623841054,28006,0.079445,0.000000,0.000000,0.000000,events/second
1623841057,28006,0.079444,0.000000,0.000000,0.000000,events/second
1623841060,28006,0.079444,0.000000,0.000000,0.000000,events/second
1623841063,28006,0.079443,0.000000,0.000000,0.000000,events/second
1623841066,28006,0.079442,0.000000,0.000000,0.000000,events/second
1623841069,28006,0.079442,0.000000,0.000000,0.000000,events/second
1623841072,28006,0.079441,0.000000,0.000000,0.000000,events/second
1623841075,28006,0.079440,0.000000,0.000000,0.000000,events/second
1623841078,28006,0.079440,0.000000,0.000000,0.000000,events/second
1623841081,28006,0.079439,0.000000,0.000000,0.000000,events/second
1623841084,28006,0.079438,0.000000,0.000000,0.000000,events/second
1623841087,28006,0.079437,0.000000,0.000000,0.000000,events/second
1623841090,28006,0.079437,0.000000,0.000000,0.000000,events/second
1623841093,28006,0.079436,0.000000,0.000000,0.000000,events/second
1623841096,28006,0.079435,0.000000,0.000000,0.000000,events/second
1623841099,28006,0.079435,0.000000,0.000000,0.000000,events/second
1623841102,28006,0.079434,0.000000,0.000000,0.000000,events/second
