t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623807318,214702,0.673340,0.000000,0.000000,0.000000,events/second
1623807321,214702,0.673334,0.000000,0.000000,0.000000,events/second
1623807324,214702,0.673328,0.000000,0.000000,0.000000,events/second
1623807327,214702,0.673321,0.000000,0.000000,0.000000,events/second
1623807330,214702,0.673315,0.000000,0.000000,0.000000,events/second
1623807333,214702,0.673309,0.000000,0.000000,0.000000,events/second
1623807336,214702,0.673302,0.000000,0.000000,0.000000,events/second
1623807339,214702,0.673296,0.000000,0.000000,0.000000,events/second
1623807342,214702,0.673290,0.000000,0.000000,0.000000,events/second
1623807345,214702,0.673283,0.000000,0.000000,0.000000,events/second
1623807348,214702,0.673277,0.000000,0.000000,0.000000,events/second
1623807351,214702,0.673271,0.000000,0.000000,0.000000,events/second
1623807354,214702,0.673264,0.000000,0.000000,0.000000,events/second
1623807357,214702,0.673258,0.000000,0.000000,0.000000,events/second
1623807360,214702,0.673252,0.000000,0.000000,0.000000,events/second
1623807363,214702,0.673245,0.000000,0.000000,0.000000,events/second
1623807366,214702,0.673239,0.000000,0.000000,0.000000,events/second
1623807369,214702,0.673233,0.000000,0.000000,0.000000,events/second
1623807372,214702,0.673226,0.000000,0.000000,0.000000,events/second
1623807375,214702,0.673220,0.000000,0.000000,0.000000,events/second
1623807378,214702,0.673214,0.000000,0.000000,0.000000,events/second
1623807381,214702,0.673207,0.000000,0.000000,0.000000,events/second
1623807384,214702,0.673201,0.000000,0.000000,0.000000,events/second
1623807387,214702,0.673195,0.000000,0.000000,0.000000,events/second
1623807390,214702,0.673188,0.000000,0.000000,0.000000,events/second
1623807393,214702,0.673182,0.000000,0.000000,0.000000,events/second
1623807396,214702,0.673176,0.000000,0.000000,0.000000,events/second
1623807399,214702,0.673169,0.000000,0.000000,0.000000,events/second
1623807402,214702,0.673163,0.000000,0.000000,0.000000,events/second
1623807405,214702,0.673157,0.000000,0.000000,0.000000,events/second
1623807408,214702,0.673150,0.000000,0.000000,0.000000,events/second
1623807411,214702,0.673144,0.000000,0.000000,0.000000,events/second
1623807414,214702,0.673138,0.000000,0.000000,0.000000,events/second
1623807417,214702,0.673131,0.000000,0.000000,0.000000,events/second
1623807420,214702,0.673125,0.000000,0.000000,0.000000,events/second
1623807423,214702,0.673119,0.000000,0.000000,0.000000,events/second
1623807426,214702,0.673112,0.000000,0.000000,0.000000,events/second
1623807429,214702,0.673106,0.000000,0.000000,0.000000,events/second
1623807432,214702,0.673100,0.000000,0.000000,0.000000,events/second
1623807435,214702,0.673093,0.000000,0.000000,0.000000,events/second
1623807438,214702,0.673087,0.000000,0.000000,0.000000,events/second
1623807441,214702,0.673081,0.000000,0.000000,0.000000,events/second
1623807444,214702,0.673074,0.000000,0.000000,0.000000,events/second
1623807447,214702,0.673068,0.000000,0.000000,0.000000,events/second
1623807450,214702,0.673062,0.000000,0.000000,0.000000,events/second
1623807453,214702,0.673055,0.000000,0.000000,0.000000,events/second
1623807456,214702,0.673049,0.000000,0.000000,0.000000,events/second
1623807459,214702,0.673043,0.000000,0.000000,0.000000,events/second
1623807462,214702,0.673037,0.000000,0.000000,0.000000,events/second
1623807465,214702,0.673030,0.000000,0.000000,0.000000,events/second
1623807468,214702,0.673024,0.000000,0.000000,0.000000,events/second
1623807471,214702,0.673018,0.000000,0.000000,0.000000,events/second
1623807474,214702,0.673011,0.000000,0.000000,0.000000,events/second
1623807477,214702,0.673005,0.000000,0.000000,0.000000,events/second
1623807480,214702,0.672999,0.000000,0.000000,0.000000,events/second
1623807483,214702,0.672992,0.000000,0.000000,0.000000,events/second
1623807486,214702,0.672986,0.000000,0.000000,0.000000,events/second
1623807489,214702,0.672980,0.000000,0.000000,0.000000,events/second
1623807492,214702,0.672973,0.000000,0.000000,0.000000,events/second
1623807495,214702,0.672967,0.000000,0.000000,0.000000,events/second
1623807498,214702,0.672961,0.000000,0.000000,0.000000,events/second
1623807501,214702,0.672954,0.000000,0.000000,0.000000,events/second
1623807504,214702,0.672948,0.000000,0.000000,0.000000,events/second
1623807507,214702,0.672942,0.000000,0.000000,0.000000,events/second
1623807510,214702,0.672935,0.000000,0.000000,0.000000,events/second
1623807513,214702,0.672929,0.000000,0.000000,0.000000,events/second
1623807516,214702,0.672923,0.000000,0.000000,0.000000,events/second
1623807519,214702,0.672916,0.000000,0.000000,0.000000,events/second
1623807522,214702,0.672910,0.000000,0.000000,0.000000,events/second
1623807525,214702,0.672904,0.000000,0.000000,0.000000,events/second
1623807528,214702,0.672897,0.000000,0.000000,0.000000,events/second
1623807531,214702,0.672891,0.000000,0.000000,0.000000,events/second
1623807534,214702,0.672885,0.000000,0.000000,0.000000,events/second
1623807537,214702,0.672878,0.000000,0.000000,0.000000,events/second
1623807540,214702,0.672872,0.000000,0.000000,0.000000,events/second
1623807543,214702,0.672866,0.000000,0.000000,0.000000,events/second
1623807546,214702,0.672859,0.000000,0.000000,0.000000,events/second
1623807549,214702,0.672853,0.000000,0.000000,0.000000,events/second
1623807552,214702,0.672847,0.000000,0.000000,0.000000,events/second
1623807555,214702,0.672840,0.000000,0.000000,0.000000,events/second
1623807558,214702,0.672834,0.000000,0.000000,0.000000,events/second
1623807561,214702,0.672828,0.000000,0.000000,0.000000,events/second
1623807564,214702,0.672821,0.000000,0.000000,0.000000,events/second
1623807567,214702,0.672815,0.000000,0.000000,0.000000,events/second
1623807570,214702,0.672809,0.000000,0.000000,0.000000,events/second
1623807573,214702,0.672802,0.000000,0.000000,0.000000,events/second
1623807576,214702,0.672796,0.000000,0.000000,0.000000,events/second
1623807579,214702,0.672790,0.000000,0.000000,0.000000,events/second
1623807582,214702,0.672783,0.000000,0.000000,0.000000,events/second
1623807585,214702,0.672777,0.000000,0.000000,0.000000,events/second
1623807588,214702,0.672771,0.000000,0.000000,0.000000,events/second
1623807591,214702,0.672764,0.000000,0.000000,0.000000,events/second
1623807594,214702,0.672758,0.000000,0.000000,0.000000,events/second
1623807597,214702,0.672752,0.000000,0.000000,0.000000,events/second
1623807600,214702,0.672745,0.000000,0.000000,0.000000,events/second
1623807603,214702,0.672739,0.000000,0.000000,0.000000,events/second
1623807606,214702,0.672733,0.000000,0.000000,0.000000,events/second
1623807609,214702,0.672727,0.000000,0.000000,0.000000,events/second
1623807612,214702,0.672720,0.000000,0.000000,0.000000,events/second
1623807615,214702,0.672714,0.000000,0.000000,0.000000,events/second
1623807618,214702,0.672708,0.000000,0.000000,0.000000,events/second
1623807621,214702,0.672701,0.000000,0.000000,0.000000,events/second
1623807624,214702,0.672695,0.000000,0.000000,0.000000,events/second
1623807627,214702,0.672689,0.000000,0.000000,0.000000,events/second
1623807630,214702,0.672682,0.000000,0.000000,0.000000,events/second
1623807633,214702,0.672676,0.000000,0.000000,0.000000,events/second
1623807636,214702,0.672670,0.000000,0.000000,0.000000,events/second
1623807639,214702,0.672663,0.000000,0.000000,0.000000,events/second
1623807642,214702,0.672657,0.000000,0.000000,0.000000,events/second
1623807645,214702,0.672651,0.000000,0.000000,0.000000,events/second
1623807648,214702,0.672644,0.000000,0.000000,0.000000,events/second
1623807651,214702,0.672638,0.000000,0.000000,0.000000,events/second
1623807654,214702,0.672632,0.000000,0.000000,0.000000,events/second
1623807657,214702,0.672625,0.000000,0.000000,0.000000,events/second
1623807660,214702,0.672619,0.000000,0.000000,0.000000,events/second
1623807663,214702,0.672613,0.000000,0.000000,0.000000,events/second
1623807666,214702,0.672606,0.000000,0.000000,0.000000,events/second
1623807669,214702,0.672600,0.000000,0.000000,0.000000,events/second
1623807672,214702,0.672594,0.000000,0.000000,0.000000,events/second
1623807675,214702,0.672587,0.000000,0.000000,0.000000,events/second
1623807678,214702,0.672581,0.000000,0.000000,0.000000,events/second
1623807681,214702,0.672575,0.000000,0.000000,0.000000,events/second
1623807684,214702,0.672568,0.000000,0.000000,0.000000,events/second
1623807687,214702,0.672562,0.000000,0.000000,0.000000,events/second
1623807690,214702,0.672556,0.000000,0.000000,0.000000,events/second
1623807693,214702,0.672549,0.000000,0.000000,0.000000,events/second
1623807696,214702,0.672543,0.000000,0.000000,0.000000,events/second
1623807699,214702,0.672537,0.000000,0.000000,0.000000,events/second
1623807702,214702,0.672531,0.000000,0.000000,0.000000,events/second
1623807705,214702,0.672524,0.000000,0.000000,0.000000,events/second
1623807708,214702,0.672518,0.000000,0.000000,0.000000,events/second
1623807711,214702,0.672512,0.000000,0.000000,0.000000,events/second
1623807714,214702,0.672505,0.000000,0.000000,0.000000,events/second
1623807717,214702,0.672499,0.000000,0.000000,0.000000,events/second
1623807720,214702,0.672493,0.000000,0.000000,0.000000,events/second
1623807723,214702,0.672486,0.000000,0.000000,0.000000,events/second
1623807726,214702,0.672480,0.000000,0.000000,0.000000,events/second
1623807729,214702,0.672474,0.000000,0.000000,0.000000,events/second
1623807732,214702,0.672467,0.000000,0.000000,0.000000,events/second
1623807735,214702,0.672461,0.000000,0.000000,0.000000,events/second
1623807738,214702,0.672455,0.000000,0.000000,0.000000,events/second
1623807741,214702,0.672448,0.000000,0.000000,0.000000,events/second
1623807744,214702,0.672442,0.000000,0.000000,0.000000,events/second
1623807747,214702,0.672436,0.000000,0.000000,0.000000,events/second
1623807750,214702,0.672429,0.000000,0.000000,0.000000,events/second
1623807753,214702,0.672423,0.000000,0.000000,0.000000,events/second
1623807756,214702,0.672417,0.000000,0.000000,0.000000,events/second
1623807759,214702,0.672410,0.000000,0.000000,0.000000,events/second
1623807762,214702,0.672404,0.000000,0.000000,0.000000,events/second
1623807765,214702,0.672398,0.000000,0.000000,0.000000,events/second
1623807768,214702,0.672392,0.000000,0.000000,0.000000,events/second
1623807771,214702,0.672385,0.000000,0.000000,0.000000,events/second
1623807774,214702,0.672379,0.000000,0.000000,0.000000,events/second
1623807777,214702,0.672373,0.000000,0.000000,0.000000,events/second
1623807780,214702,0.672366,0.000000,0.000000,0.000000,events/second
1623807783,214702,0.672360,0.000000,0.000000,0.000000,events/second
1623807786,214702,0.672354,0.000000,0.000000,0.000000,events/second
1623807789,214702,0.672347,0.000000,0.000000,0.000000,events/second
1623807792,214702,0.672341,0.000000,0.000000,0.000000,events/second
1623807795,214702,0.672335,0.000000,0.000000,0.000000,events/second
1623807798,214702,0.672328,0.000000,0.000000,0.000000,events/second
1623807801,214702,0.672322,0.000000,0.000000,0.000000,events/second
1623807804,214702,0.672316,0.000000,0.000000,0.000000,events/second
1623807807,214702,0.672309,0.000000,0.000000,0.000000,events/second
1623807810,214702,0.672303,0.000000,0.000000,0.000000,events/second
1623807813,214702,0.672297,0.000000,0.000000,0.000000,events/second
1623807816,214702,0.672290,0.000000,0.000000,0.000000,events/second
1623807819,214702,0.672284,0.000000,0.000000,0.000000,events/second
1623807822,214702,0.672278,0.000000,0.000000,0.000000,events/second
1623807825,214702,0.672272,0.000000,0.000000,0.000000,events/second
1623807828,214702,0.672265,0.000000,0.000000,0.000000,events/second
1623807831,214702,0.672259,0.000000,0.000000,0.000000,events/second
1623807834,214702,0.672253,0.000000,0.000000,0.000000,events/second
1623807837,214702,0.672246,0.000000,0.000000,0.000000,events/second
1623807840,214702,0.672240,0.000000,0.000000,0.000000,events/second
1623807843,214702,0.672234,0.000000,0.000000,0.000000,events/second
