t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599827826,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827829,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827832,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827835,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827838,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827841,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827844,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827847,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827850,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827853,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827856,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827859,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827862,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827865,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827868,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827871,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827874,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827877,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827880,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827883,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827886,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827889,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827892,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827895,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827898,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827901,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827904,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827907,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827910,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827913,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827916,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827919,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827922,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827925,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827928,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827931,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827934,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827937,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827940,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827943,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827946,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827949,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827952,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827955,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827958,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827961,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827964,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827967,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827970,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827973,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827976,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827979,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827982,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827985,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827988,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827991,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827994,186,0.000522,0.000000,0.000000,0.000000,events/second
1599827997,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828000,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828003,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828006,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828009,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828012,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828015,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828018,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828021,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828024,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828027,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828030,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828033,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828036,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828039,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828042,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828045,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828048,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828051,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828054,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828057,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828060,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828063,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828066,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828069,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828072,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828075,186,0.000522,0.000000,0.000000,0.000000,events/second
1599828078,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828081,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828084,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828087,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828090,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828093,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828096,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828099,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828102,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828105,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828108,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828111,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828114,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828117,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828120,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828123,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828126,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828129,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828132,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828135,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828138,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828141,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828144,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828147,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828150,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828153,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828156,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828159,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828162,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828165,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828168,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828171,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828174,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828177,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828180,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828183,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828186,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828189,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828192,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828195,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828198,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828201,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828204,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828207,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828210,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828213,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828216,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828219,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828222,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828225,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828228,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828231,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828234,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828237,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828240,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828243,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828246,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828249,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828252,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828255,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828258,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828261,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828264,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828267,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828270,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828273,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828276,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828279,186,0.000521,0.000000,0.000000,0.000000,events/second
