t,value
1612621856,11319
1612621859,11319
1612621862,11319
1612621865,11319
1612621868,11319
1612621871,11319
1612621874,11319
1612621877,11319
1612621880,11319
1612621883,11319
1612621886,11319
1612621889,11319
1612621892,11319
1612621895,11319
1612621898,11319
1612621901,11319
1612621904,11319
1612621907,11319
1612621910,11319
1612621913,11319
1612621916,11319
1612621919,11319
1612621922,11319
1612621925,11319
1612621928,11319
1612621931,11319
1612621934,11319
1612621937,11319
1612621940,11319
1612621943,11319
1612621946,11319
1612621949,11319
1612621952,11319
1612621955,11319
1612621958,11319
1612621961,11319
1612621964,11319
1612621967,11319
1612621970,11319
1612621973,11319
1612621976,11319
1612621979,11319
1612621982,11319
1612621985,11319
1612621988,11319
1612621991,11319
1612621994,11319
1612621997,11319
1612622000,11319
1612622003,11319
1612622006,11319
1612622009,11319
1612622012,11319
1612622015,11319
1612622018,11319
1612622021,11319
1612622024,11319
1612622027,11319
1612622030,11319
1612622033,11319
1612622036,11319
1612622039,11319
1612622042,11319
1612622045,11319
1612622048,11319
1612622051,11319
1612622054,11319
1612622057,11319
1612622060,11319
1612622063,11319
1612622066,11319
1612622069,11319
1612622072,11319
1612622075,11319
1612622078,11319
1612622081,11319
1612622084,11319
1612622087,11319
1612622090,11319
1612622093,11319
1612622096,11319
1612622099,11319
1612622102,11319
1612622105,11319
1612622108,11319
1612622111,11319
1612622114,11319
1612622117,11319
1612622120,11319
1612622123,11319
1612622126,11319
1612622129,11319
1612622132,11319
1612622135,11319
1612622138,11319
1612622141,11319
1612622144,11319
1612622147,11319
1612622150,11319
1612622153,11319
1612622156,11319
1612622159,11319
1612622162,11319
1612622165,11319
1612622168,11319
1612622171,11319
1612622174,11319
1612622177,11319
1612622180,11319
1612622183,11319
1612622186,11319
1612622189,11319
1612622192,11319
1612622195,11319
1612622198,11319
1612622201,11319
1612622204,11319
1612622207,11319
1612622210,11319
1612622213,11319
1612622216,11319
1612622219,11319
1612622222,11319
1612622225,11319
1612622228,11319
1612622231,11319
1612622234,11319
1612622237,11319
1612622240,11319
1612622243,11319
1612622246,11319
1612622249,11319
1612622252,11319
1612622255,11319
1612622258,11319
1612622261,11319
1612622264,11319
1612622267,11319
1612622270,11319
1612622273,11319
1612622276,11319
1612622279,11319
1612622282,11319
1612622285,11319
1612622288,11319
1612622291,11319
1612622294,11319
1612622297,11319
1612622300,11319
1612622303,11319
1612622306,11319
1612622309,11319
1612622312,11319
1612622315,11319
1612622318,11319
1612622321,11319
1612622324,11319
1612622327,11319
1612622330,11319
1612622333,11319
1612622336,11319
1612622339,11319
1612622342,11319
1612622345,11319
1612622348,11319
1612622351,11319
1612622354,11319
1612622357,11319
1612622360,11319
1612622363,11319
1612622366,11319
1612622369,11319
1612622372,11319
1612622375,11319
1612622378,11319
1612622381,11319
1612622384,11319
1612622387,11319
1612622390,11319
1612622393,11319
1612622396,11319
1612622399,11319
1612622402,11319
1612622405,11319
1612622408,11319
1612622411,11319
1612622414,11319
1612622417,11319
1612622420,11319
1612622423,11319
1612622426,11319
1612622429,11319
1612622432,11319
1612622435,11319
1612622438,11319
1612622441,11319
1612622444,11319
1612622447,11319
1612622450,11319
1612622453,11319
1612622456,11319
1612622459,11319
1612622462,11319
1612622465,11319
1612622468,11319
1612622471,11319
1612622474,11319
1612622477,11319
1612622480,11319
1612622483,11319
1612622486,11319
1612622489,11319
1612622492,11319
1612622495,11319
1612622498,11319
1612622501,11319
1612622504,11319
1612622507,11319
1612622510,11319
1612622513,11319
1612622516,11319
1612622519,11319
1612622522,11319
1612622525,11319
1612622528,11319
1612622531,11319
1612622534,11319
1612622537,11319
1612622540,11319
1612622543,11319
1612622546,11319
1612622549,11319
1612622552,11319
1612622555,11319
1612622558,11319
1612622561,11319
1612622564,11319
1612622567,11319
1612622570,11319
1612622573,11319
1612622576,11319
1612622579,11319
1612622582,11319
1612622585,11319
1612622588,11319
1612622591,11319
1612622594,11319
1612622597,11319
1612622600,11319
1612622603,11319
1612622606,11319
1612622609,11319
1612622612,11319
1612622615,11319
1612622618,11319
1612622621,11319
1612622624,11319
1612622627,11319
1612622630,11319
1612622633,11319
1612622636,11319
1612622639,11319
1612622642,11319
1612622645,11319
1612622648,11319
1612622651,11319
1612622654,11319
1612622657,11319
1612622660,11319
1612622663,11319
1612622666,11319
1612622669,11319
1612622672,11319
1612622675,11319
1612622678,11319
1612622681,11319
1612622684,11319
1612622687,11319
1612622690,11319
1612622693,11319
1612622696,11319
1612622699,11319
1612622702,11319
1612622705,11319
1612622708,11319
1612622711,11319
1612622714,11319
1612622717,11319
1612622720,11319
1612622723,11319
1612622726,11319
1612622729,11319
1612622732,11319
1612622735,11319
1612622738,11319
1612622741,11319
1612622744,11319
1612622747,11319
1612622750,11319
1612622753,11319
1612622756,11319
1612622759,11319
1612622762,11319
1612622765,11319
1612622768,11319
1612622771,11319
1612622774,11319
1612622777,11319
1612622780,11319
1612622783,11319
1612622786,11319
1612622789,11319
1612622792,11319
1612622795,11319
1612622798,11319
1612622801,11319
1612622804,11319
1612622807,11319
1612622810,11319
1612622813,11319
1612622816,11319
1612622819,11319
1612622822,11319
1612622825,11319
1612622828,11319
1612622831,11319
1612622834,11319
1612622837,11319
1612622840,11319
1612622843,11319
1612622846,11319
1612622849,11319
1612622852,11319
1612622855,11319
1612622858,11319
1612622861,11319
1612622864,11319
1612622867,11319
1612622870,11319
1612622873,11319
1612622876,11319
1612622879,11319
1612622882,11319
1612622885,11319
1612622888,11319
1612622891,11319
1612622894,11319
1612622897,11319
1612622900,11319
1612622903,11319
1612622906,11319
1612622909,11319
1612622912,11319
1612622915,11319
1612622918,11319
1612622921,11319
1612622924,11319
1612622927,11319
1612622930,11319
1612622933,11319
1612622936,11319
1612622939,11319
1612622942,11319
1612622945,11319
1612622948,11319
1612622951,11319
1612622954,11319
1612622957,11319
1612622960,11319
1612622963,11319
1612622966,11319
1612622969,11319
1612622972,11319
1612622975,11319
1612622978,11319
1612622981,11319
1612622984,11319
1612622987,11319
1612622990,11319
1612622993,11319
1612622996,11319
1612622999,11319
1612623002,11319
1612623005,11319
1612623008,11319
1612623011,11319
1612623014,11319
1612623017,11319
1612623020,11319
1612623023,11319
1612623026,11319
1612623029,11319
1612623032,11319
1612623035,11319
1612623038,11319
1612623041,11319
1612623044,11319
1612623047,11319
1612623050,11319
1612623053,11319
1612623056,11319
1612623059,11319
1612623062,11319
1612623065,11319
1612623068,11319
1612623071,11319
1612623074,11319
1612623077,11319
1612623080,11319
1612623083,11319
1612623086,11319
1612623089,11319
1612623092,11319
1612623095,11319
1612623098,11319
1612623101,11319
1612623104,11319
1612623107,11319
1612623110,11319
1612623113,11319
1612623116,11319
1612623119,11319
1612623122,11319
