t,value
1622049223,1.0
1622049226,1.0
1622049229,1.0
1622049232,1.0
1622049235,1.0
1622049238,1.0
1622049241,1.0
1622049244,1.0
1622049247,1.0
1622049250,1.0
1622049253,1.0
1622049256,1.0
1622049259,1.0
1622049262,1.0
1622049265,1.0
1622049268,1.0
1622049271,1.0
1622049274,1.0
1622049277,1.0
1622049280,1.0
1622049283,1.0
1622049286,1.0
1622049289,1.0
1622049292,1.0
1622049295,1.0
1622049298,1.0
1622049301,1.0
1622049304,1.0
1622049307,1.0
1622049310,1.0
1622049313,1.0
1622049316,1.0
1622049319,1.0
1622049322,1.0
1622049325,1.0
1622049328,1.0
1622049331,1.0
1622049334,1.0
1622049337,1.0
1622049340,1.0
1622049343,1.0
1622049346,1.0
1622049349,1.0
1622049352,1.0
1622049355,1.0
1622049358,1.0
1622049361,1.0
1622049364,1.0
1622049367,1.0
1622049370,1.0
1622049373,1.0
1622049376,1.0
1622049379,1.0
1622049382,1.0
1622049385,1.0
1622049388,1.0
1622049391,1.0
1622049394,1.0
1622049397,1.0
1622049400,1.0
1622049403,1.0
1622049406,1.0
1622049409,1.0
1622049412,1.0
1622049415,1.0
1622049418,1.0
1622049421,1.0
1622049424,1.0
1622049427,1.0
1622049430,1.0
1622049433,1.0
1622049436,1.0
1622049439,1.0
1622049442,1.0
1622049445,1.0
1622049448,1.0
1622049451,1.0
1622049454,1.0
1622049457,1.0
1622049460,1.0
1622049463,1.0
1622049466,1.0
1622049469,1.0
1622049472,1.0
1622049475,1.0
1622049478,1.0
1622049481,1.0
1622049484,1.0
1622049487,1.0
1622049490,1.0
1622049493,1.0
1622049496,1.0
1622049499,1.0
1622049502,1.0
1622049505,1.0
1622049508,1.0
1622049511,1.0
1622049514,1.0
1622049517,1.0
1622049520,1.0
1622049523,1.0
1622049526,1.0
1622049529,1.0
1622049532,1.0
1622049535,1.0
1622049538,1.0
1622049541,1.0
1622049544,1.0
1622049547,1.0
1622049550,1.0
1622049553,1.0
1622049556,1.0
1622049559,1.0
1622049562,1.0
1622049565,1.0
1622049568,1.0
1622049571,1.0
1622049574,1.0
1622049577,1.0
1622049580,1.0
1622049583,1.0
1622049586,1.0
1622049589,1.0
1622049592,1.0
1622049595,1.0
1622049598,1.0
1622049601,1.0
1622049604,1.0
1622049607,1.0
1622049610,1.0
1622049613,1.0
1622049616,1.0
1622049619,1.0
1622049622,1.0
1622049625,1.0
1622049628,1.0
1622049631,1.0
1622049634,1.0
1622049637,1.0
1622049640,1.0
1622049643,1.0
1622049646,1.0
1622049649,1.0
1622049652,1.0
1622049655,1.0
1622049658,1.0
1622049661,1.0
1622049664,1.0
1622049667,1.0
1622049670,1.0
1622049673,1.0
1622049676,1.0
1622049679,1.0
1622049682,1.0
1622049685,1.0
1622049688,1.0
1622049691,1.0
1622049694,1.0
1622049697,1.0
1622049700,1.0
1622049703,1.0
1622049706,1.0
1622049709,1.0
1622049712,1.0
1622049715,1.0
1622049718,1.0
1622049721,1.0
1622049724,1.0
1622049727,1.0
1622049730,1.0
1622049733,1.0
1622049736,1.0
1622049739,1.0
1622049742,1.0
1622049745,1.0
1622049748,1.0
1622049751,1.0
1622049754,1.0
1622049757,1.0
1622049760,1.0
1622049763,1.0
1622049766,1.0
1622049769,1.0
1622049772,1.0
1622049775,1.0
1622049778,1.0
1622049781,1.0
1622049784,1.0
1622049787,1.0
1622049790,1.0
1622049793,1.0
1622049796,1.0
1622049799,1.0
1622049802,1.0
1622049805,1.0
1622049808,1.0
1622049811,1.0
1622049814,1.0
1622049817,1.0
1622049820,1.0
1622049823,1.0
1622049826,1.0
1622049829,1.0
1622049832,1.0
1622049835,1.0
1622049838,1.0
1622049841,1.0
1622049844,1.0
1622049847,1.0
1622049850,1.0
1622049853,1.0
1622049856,1.0
1622049859,1.0
1622049862,1.0
1622049865,1.0
1622049868,1.0
1622049871,1.0
1622049874,1.0
1622049877,1.0
1622049880,1.0
1622049883,1.0
1622049886,1.0
1622049889,1.0
1622049892,1.0
1622049895,1.0
1622049898,1.0
1622049901,1.0
1622049904,1.0
1622049907,1.0
1622049910,1.0
1622049913,1.0
1622049916,1.0
1622049919,1.0
1622049922,1.0
1622049925,1.0
1622049928,1.0
1622049931,1.0
1622049934,1.0
1622049937,1.0
1622049940,1.0
1622049943,1.0
1622049946,1.0
1622049949,1.0
1622049952,1.0
1622049955,1.0
1622049958,1.0
1622049961,1.0
1622049964,1.0
1622049967,1.0
1622049970,1.0
1622049973,1.0
1622049976,1.0
1622049979,1.0
1622049982,1.0
1622049985,1.0
1622049988,1.0
1622049991,1.0
1622049994,1.0
1622049997,1.0
1622050000,1.0
1622050003,1.0
1622050006,1.0
1622050009,1.0
1622050012,1.0
1622050015,1.0
1622050018,1.0
1622050021,1.0
1622050024,1.0
1622050027,1.0
1622050030,1.0
1622050033,1.0
1622050036,1.0
1622050039,1.0
1622050042,1.0
1622050045,1.0
1622050048,1.0
1622050051,1.0
1622050054,1.0
1622050057,1.0
1622050060,1.0
1622050063,1.0
1622050066,1.0
1622050069,1.0
1622050072,1.0
1622050075,1.0
1622050078,1.0
1622050081,1.0
1622050084,1.0
1622050087,1.0
1622050090,1.0
1622050093,1.0
1622050096,1.0
1622050099,1.0
1622050102,1.0
1622050105,1.0
1622050108,1.0
1622050111,1.0
1622050114,1.0
1622050117,1.0
1622050120,1.0
1622050123,1.0
1622050126,1.0
1622050129,1.0
1622050132,1.0
1622050135,1.0
1622050138,1.0
1622050141,1.0
1622050144,1.0
1622050147,1.0
1622050150,1.0
1622050153,1.0
1622050156,1.0
1622050159,1.0
1622050162,1.0
1622050165,1.0
1622050168,1.0
1622050171,1.0
1622050174,1.0
1622050177,1.0
1622050180,1.0
1622050183,1.0
1622050186,1.0
1622050189,1.0
1622050192,1.0
1622050195,1.0
1622050198,1.0
1622050201,1.0
1622050204,1.0
1622050207,1.0
1622050210,1.0
1622050213,1.0
1622050216,1.0
1622050219,1.0
1622050222,1.0
1622050225,1.0
1622050228,1.0
1622050231,1.0
1622050234,1.0
1622050237,1.0
1622050240,1.0
1622050243,1.0
1622050246,1.0
1622050249,1.0
1622050252,1.0
1622050255,1.0
1622050258,1.0
1622050261,1.0
1622050264,1.0
1622050267,1.0
1622050270,1.0
1622050273,1.0
1622050276,1.0
1622050279,1.0
1622050282,1.0
1622050285,1.0
1622050288,1.0
1622050291,1.0
1622050294,1.0
1622050297,1.0
1622050300,1.0
1622050303,1.0
1622050306,1.0
1622050309,1.0
1622050312,1.0
1622050315,1.0
1622050318,1.0
1622050321,1.0
1622050324,1.0
1622050327,1.0
1622050330,1.0
1622050333,1.0
1622050336,1.0
1622050339,1.0
1622050342,1.0
1622050345,1.0
1622050348,1.0
1622050351,1.0
1622050354,1.0
1622050357,1.0
1622050360,1.0
1622050363,1.0
1622050366,1.0
1622050369,1.0
1622050372,1.0
1622050375,1.0
1622050378,1.0
1622050381,1.0
1622050384,1.0
1622050387,1.0
1622050390,1.0
1622050393,1.0
1622050396,1.0
1622050399,1.0
1622050402,1.0
1622050405,1.0
1622050408,1.0
1622050411,1.0
1622050414,1.0
1622050417,1.0
1622050420,1.0
1622050423,1.0
1622050426,1.0
1622050429,1.0
1622050432,1.0
1622050435,1.0
1622050438,1.0
1622050441,1.0
1622050444,1.0
1622050447,1.0
1622050450,1.0
1622050453,1.0
1622050456,1.0
1622050459,1.0
1622050462,1.0
1622050465,1.0
1622050468,1.0
1622050471,1.0
1622050474,1.0
1622050477,1.0
1622050480,1.0
1622050483,1.0
1622050486,1.0
1622050489,1.0
1622050492,1.0
1622050495,1.0
1622050498,1.0
1622050501,1.0
1622050504,1.0
1622050507,1.0
1622050510,1.0
1622050513,1.0
1622050516,1.0
1622050519,1.0
1622050522,1.0
1622050525,1.0
1622050528,1.0
1622050531,1.0
1622050534,1.0
1622050537,1.0
1622050540,1.0
1622050543,1.0
1622050546,1.0
1622050549,1.0
1622050552,1.0
1622050555,1.0
1622050558,1.0
1622050561,1.0
1622050564,1.0
1622050567,1.0
1622050570,1.0
1622050573,1.0
1622050576,1.0
1622050579,1.0
1622050582,1.0
1622050585,1.0
1622050588,1.0
1622050591,1.0
1622050594,1.0
1622050597,1.0
1622050600,1.0
1622050603,1.0
1622050606,1.0
1622050609,1.0
1622050612,1.0
1622050615,1.0
1622050618,1.0
1622050621,1.0
1622050624,1.0
1622050627,1.0
1622050630,1.0
1622050633,1.0
1622050636,1.0
1622050639,1.0
1622050642,1.0
1622050645,1.0
1622050648,1.0
1622050651,1.0
1622050654,1.0
1622050657,1.0
1622050660,1.0
1622050663,1.0
1622050666,1.0
1622050669,1.0
1622050672,1.0
1622050675,1.0
1622050678,1.0
1622050681,1.0
1622050684,1.0
1622050687,1.0
1622050690,1.0
1622050693,1.0
1622050696,1.0
1622050699,1.0
1622050702,1.0
1622050705,1.0
1622050708,1.0
1622050711,1.0
1622050714,1.0
1622050717,1.0
1622050720,1.0
1622050723,1.0
1622050726,1.0
1622050729,1.0
1622050732,1.0
1622050735,1.0
1622050738,1.0
1622050741,1.0
1622050744,1.0
1622050747,1.0
1622050750,1.0
1622050753,1.0
1622050756,1.0
1622050759,1.0
1622050762,1.0
1622050765,1.0
1622050768,1.0
1622050771,1.0
1622050774,1.0
1622050777,1.0
1622050780,1.0
1622050783,1.0
1622050786,1.0
1622050789,1.0
1622050792,1.0
1622050795,1.0
1622050798,1.0
1622050801,1.0
1622050804,1.0
1622050807,1.0
1622050810,1.0
1622050813,1.0
1622050816,1.0
1622050819,1.0
1622050822,1.0
1622050825,1.0
1622050828,1.0
1622050831,1.0
1622050834,1.0
1622050837,1.0
1622050840,1.0
1622050843,1.0
1622050846,1.0
1622050849,1.0
1622050852,1.0
1622050855,1.0
1622050858,1.0
1622050861,1.0
1622050864,1.0
1622050867,1.0
1622050870,1.0
1622050873,1.0
1622050876,1.0
1622050879,1.0
1622050882,1.0
1622050885,1.0
1622050888,1.0
1622050891,1.0
1622050894,1.0
1622050897,1.0
1622050900,1.0
1622050903,1.0
1622050906,1.0
1622050909,1.0
1622050912,1.0
1622050915,1.0
1622050918,1.0
1622050921,1.0
1622050924,1.0
1622050927,1.0
1622050930,1.0
1622050933,1.0
1622050936,1.0
1622050939,1.0
1622050942,1.0
1622050945,1.0
1622050948,1.0
1622050951,1.0
1622050954,1.0
1622050957,1.0
1622050960,1.0
1622050963,1.0
1622050966,1.0
1622050969,1.0
1622050972,1.0
1622050975,1.0
1622050978,1.0
1622050981,1.0
1622050984,1.0
1622050987,1.0
1622050990,1.0
1622050993,1.0
1622050996,1.0
1622050999,1.0
1622051002,1.0
1622051005,1.0
1622051008,1.0
1622051011,1.0
1622051014,1.0
1622051017,1.0
1622051020,1.0
1622051023,1.0
1622051026,1.0
1622051029,1.0
1622051032,1.0
1622051035,1.0
1622051038,1.0
1622051041,1.0
1622051044,1.0
1622051047,1.0
1622051050,1.0
1622051053,1.0
1622051056,1.0
1622051059,1.0
1622051062,1.0
1622051065,1.0
1622051068,1.0
1622051071,1.0
1622051074,1.0
1622051077,1.0
1622051080,1.0
1622051083,1.0
1622051086,1.0
1622051089,1.0
1622051092,1.0
1622051095,1.0
1622051098,1.0
1622051101,1.0
1622051104,1.0
1622051107,1.0
1622051110,1.0
1622051113,1.0
1622051116,1.0
1622051119,1.0
1622051122,1.0
1622051125,1.0
1622051128,1.0
1622051131,1.0
1622051134,1.0
1622051137,1.0
1622051140,1.0
1622051143,1.0
1622051146,1.0
1622051149,1.0
1622051152,1.0
1622051155,1.0
1622051158,1.0
1622051161,1.0
1622051164,1.0
1622051167,1.0
1622051170,1.0
1622051173,1.0
1622051176,1.0
1622051179,1.0
1622051182,1.0
1622051185,1.0
1622051188,1.0
1622051191,1.0
1622051194,1.0
1622051197,1.0
1622051200,1.0
1622051203,1.0
1622051206,1.0
1622051209,1.0
1622051212,1.0
1622051215,1.0
1622051218,1.0
1622051221,1.0
1622051224,1.0
1622051227,1.0
1622051230,1.0
1622051233,1.0
1622051236,1.0
1622051239,1.0
1622051242,1.0
1622051245,1.0
1622051248,1.0
1622051251,1.0
1622051254,1.0
1622051257,1.0
1622051260,1.0
1622051263,1.0
1622051266,1.0
1622051269,1.0
1622051272,1.0
1622051275,1.0
1622051278,1.0
1622051281,1.0
1622051284,1.0
1622051287,1.0
1622051290,1.0
1622051293,1.0
1622051296,1.0
1622051299,1.0
1622051302,1.0
1622051305,1.0
1622051308,1.0
1622051311,1.0
1622051314,1.0
1622051317,1.0
1622051320,1.0
1622051323,1.0
1622051326,1.0
1622051329,1.0
1622051332,1.0
1622051335,1.0
1622051338,1.0
1622051341,1.0
1622051344,1.0
1622051347,1.0
1622051350,1.0
1622051353,1.0
1622051356,1.0
1622051359,1.0
1622051362,1.0
1622051365,1.0
1622051368,1.0
1622051371,1.0
1622051374,1.0
1622051377,1.0
1622051380,1.0
1622051383,1.0
1622051386,1.0
1622051389,1.0
1622051392,1.0
1622051395,1.0
1622051398,1.0
1622051401,1.0
1622051404,1.0
1622051407,1.0
1622051410,1.0
1622051413,1.0
1622051416,1.0
1622051419,1.0
1622051422,1.0
1622051425,1.0
1622051428,1.0
1622051431,1.0
1622051434,1.0
1622051437,1.0
1622051440,1.0
1622051443,1.0
1622051446,1.0
1622051449,1.0
1622051452,1.0
1622051455,1.0
1622051458,1.0
1622051461,1.0
1622051464,1.0
1622051467,1.0
1622051470,1.0
1622051473,1.0
1622051476,1.0
1622051479,1.0
1622051482,1.0
1622051485,1.0
1622051488,1.0
1622051491,1.0
1622051494,1.0
1622051497,1.0
1622051500,1.0
1622051503,1.0
1622051506,1.0
1622051509,1.0
1622051512,1.0
1622051515,1.0
1622051518,1.0
1622051521,1.0
1622051524,1.0
1622051527,1.0
1622051530,1.0
1622051533,1.0
1622051536,1.0
1622051539,1.0
1622051542,1.0
1622051545,1.0
1622051548,1.0
1622051551,1.0
1622051554,1.0
1622051557,1.0
1622051560,1.0
1622051563,1.0
1622051566,1.0
1622051569,1.0
1622051572,1.0
1622051575,1.0
1622051578,1.0
1622051581,1.0
1622051584,1.0
1622051587,1.0
1622051590,1.0
1622051593,1.0
1622051596,1.0
1622051599,1.0
1622051602,1.0
1622051605,1.0
1622051608,1.0
1622051611,1.0
1622051614,1.0
1622051617,1.0
1622051620,1.0
1622051623,1.0
1622051626,1.0
1622051629,1.0
1622051632,1.0
1622051635,1.0
1622051638,1.0
1622051641,1.0
1622051644,1.0
1622051647,1.0
1622051650,1.0
1622051653,1.0
1622051656,1.0
1622051659,1.0
1622051662,1.0
1622051665,1.0
1622051668,1.0
1622051671,1.0
1622051674,1.0
1622051677,1.0
1622051680,1.0
1622051683,1.0
1622051686,1.0
1622051689,1.0
1622051692,1.0
1622051695,1.0
1622051698,1.0
1622051701,1.0
