t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599827418,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827421,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827424,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827427,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827430,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827433,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827436,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827439,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827442,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827445,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827448,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827451,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827454,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827457,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827460,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827463,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827466,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827469,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827472,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827475,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827478,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827481,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827484,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827487,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827490,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827493,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827496,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827499,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827502,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827505,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827508,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827511,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827514,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827517,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827520,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827523,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827526,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827529,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827532,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827535,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827538,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827541,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827544,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827547,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827550,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827553,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827556,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827559,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827562,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827565,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827568,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827571,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827574,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827577,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827580,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827583,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827586,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827589,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827592,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827595,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827598,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827601,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827604,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827607,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827610,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827613,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827616,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827619,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827622,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827625,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827628,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827631,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827634,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827637,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827640,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827643,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827646,319,0.000896,0.000000,0.000000,0.000000,events/second
1599827649,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827652,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827655,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827658,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827661,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827664,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827667,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827670,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827673,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827676,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827679,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827682,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827685,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827688,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827691,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827694,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827697,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827700,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827703,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827706,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827709,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827712,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827715,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827718,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827721,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827724,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827727,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827730,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827733,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827736,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827739,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827742,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827745,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827748,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827751,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827754,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827757,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827760,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827763,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827766,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827769,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827772,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827775,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827778,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827781,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827784,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827787,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827790,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827793,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827796,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827799,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827802,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827805,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827808,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827811,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827814,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827817,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827820,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827823,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827826,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827829,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827832,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827835,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827838,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827841,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827844,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827847,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827850,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827853,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827856,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827859,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827862,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827865,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827868,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827871,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827874,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827877,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827880,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827883,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827886,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827889,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827892,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827895,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827898,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827901,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827904,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827907,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827910,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827913,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827916,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827919,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827922,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827925,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827928,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827931,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827934,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827937,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827940,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827943,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827946,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827949,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827952,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827955,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827958,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827961,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827964,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827967,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827970,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827973,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827976,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827979,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827982,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827985,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827988,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827991,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827994,319,0.000895,0.000000,0.000000,0.000000,events/second
1599827997,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828000,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828003,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828006,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828009,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828012,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828015,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828018,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828021,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828024,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828027,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828030,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828033,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828036,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828039,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828042,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828045,319,0.000895,0.000000,0.000000,0.000000,events/second
1599828048,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828051,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828054,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828057,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828060,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828063,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828066,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828069,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828072,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828075,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828078,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828081,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828084,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828087,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828090,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828093,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828096,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828099,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828102,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828105,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828108,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828111,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828114,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828117,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828120,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828123,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828126,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828129,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828132,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828135,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828138,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828141,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828144,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828147,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828150,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828153,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828156,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828159,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828162,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828165,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828168,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828171,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828174,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828177,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828180,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828183,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828186,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828189,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828192,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828195,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828198,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828201,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828204,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828207,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828210,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828213,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828216,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828219,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828222,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828225,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828228,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828231,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828234,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828237,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828240,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828243,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828246,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828249,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828252,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828255,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828258,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828261,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828264,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828267,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828270,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828273,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828276,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828279,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828282,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828285,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828288,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828291,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828294,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828297,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828300,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828303,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828306,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828309,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828312,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828315,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828318,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828321,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828324,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828327,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828330,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828333,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828336,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828339,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828342,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828345,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828348,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828351,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828354,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828357,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828360,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828363,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828366,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828369,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828372,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828375,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828378,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828381,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828384,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828387,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828390,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828393,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828396,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828399,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828402,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828405,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828408,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828411,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828414,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828417,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828420,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828423,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828426,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828429,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828432,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828435,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828438,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828441,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828444,319,0.000894,0.000000,0.000000,0.000000,events/second
1599828447,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828450,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828453,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828456,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828459,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828462,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828465,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828468,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828471,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828474,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828477,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828480,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828483,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828486,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828489,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828492,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828495,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828498,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828501,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828504,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828507,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828510,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828513,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828516,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828519,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828522,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828525,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828528,319,0.000893,0.000000,0.000000,0.000000,events/second
1599828531,319,0.000893,0.000000,0.000000,0.000000,events/second
