t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599816105,58266,0.169038,0.000000,0.000000,0.000000,events/second
1599816108,58266,0.169037,0.000000,0.000000,0.000000,events/second
1599816111,58266,0.169035,0.000000,0.000000,0.000000,events/second
1599816114,58269,0.169043,0.000000,0.000000,0.000000,events/second
1599816117,58270,0.169044,0.000000,0.000000,0.000000,events/second
1599816120,58270,0.169043,0.000000,0.000000,0.000000,events/second
1599816123,58270,0.169041,0.000000,0.000000,0.000000,events/second
1599816126,58270,0.169040,0.000000,0.000000,0.000000,events/second
1599816129,58270,0.169038,0.000000,0.000000,0.000000,events/second
1599816132,58273,0.169045,0.000000,0.000000,0.000000,events/second
1599816135,58273,0.169044,0.000000,0.000000,0.000000,events/second
1599816138,58273,0.169042,0.000000,0.000000,0.000000,events/second
1599816141,58273,0.169041,0.000000,0.000000,0.000000,events/second
1599816144,58273,0.169040,0.000000,0.000000,0.000000,events/second
1599816147,58273,0.169038,0.000000,0.000000,0.000000,events/second
1599816150,58273,0.169037,0.000000,0.000000,0.000000,events/second
1599816153,58276,0.169044,0.000000,0.000000,0.000000,events/second
1599816156,58276,0.169042,0.000000,0.000000,0.000000,events/second
1599816159,58276,0.169041,0.000000,0.000000,0.000000,events/second
1599816162,58276,0.169039,0.000000,0.000000,0.000000,events/second
1599816165,58276,0.169038,0.000000,0.000000,0.000000,events/second
1599816168,58276,0.169036,0.000000,0.000000,0.000000,events/second
1599816171,58276,0.169035,0.000000,0.000000,0.000000,events/second
1599816174,58279,0.169042,0.000000,0.000000,0.000000,events/second
1599816177,58280,0.169044,0.000000,0.000000,0.000000,events/second
1599816180,58280,0.169042,0.000000,0.000000,0.000000,events/second
1599816183,58280,0.169041,0.000000,0.000000,0.000000,events/second
1599816186,58280,0.169039,0.000000,0.000000,0.000000,events/second
1599816189,58280,0.169038,0.000000,0.000000,0.000000,events/second
1599816192,58283,0.169045,0.000000,0.000000,0.000000,events/second
1599816195,58283,0.169043,0.000000,0.000000,0.000000,events/second
1599816198,58283,0.169042,0.000000,0.000000,0.000000,events/second
1599816201,58283,0.169041,0.000000,0.000000,0.000000,events/second
1599816204,58283,0.169039,0.000000,0.000000,0.000000,events/second
1599816207,58283,0.169038,0.000000,0.000000,0.000000,events/second
1599816210,58283,0.169036,0.000000,0.000000,0.000000,events/second
1599816213,58286,0.169043,0.000000,0.000000,0.000000,events/second
1599816216,58286,0.169042,0.000000,0.000000,0.000000,events/second
1599816219,58286,0.169040,0.000000,0.000000,0.000000,events/second
1599816222,58286,0.169039,0.000000,0.000000,0.000000,events/second
1599816225,58286,0.169037,0.000000,0.000000,0.000000,events/second
1599816228,58286,0.169036,0.000000,0.000000,0.000000,events/second
1599816231,58286,0.169035,0.000000,0.000000,0.000000,events/second
1599816234,58289,0.169042,0.000000,0.000000,0.000000,events/second
1599816237,58290,0.169043,0.000000,0.000000,0.000000,events/second
1599816240,58290,0.169042,0.000000,0.000000,0.000000,events/second
1599816243,58290,0.169040,0.000000,0.000000,0.000000,events/second
1599816246,58290,0.169039,0.000000,0.000000,0.000000,events/second
1599816249,58290,0.169037,0.000000,0.000000,0.000000,events/second
1599816252,58293,0.169045,0.000000,0.000000,0.000000,events/second
1599816255,58293,0.169043,0.000000,0.000000,0.000000,events/second
1599816258,58293,0.169042,0.000000,0.000000,0.000000,events/second
1599816261,58293,0.169040,0.000000,0.000000,0.000000,events/second
1599816264,58293,0.169039,0.000000,0.000000,0.000000,events/second
1599816267,58293,0.169037,0.000000,0.000000,0.000000,events/second
1599816270,58293,0.169036,0.000000,0.000000,0.000000,events/second
1599816273,58296,0.169043,0.000000,0.000000,0.000000,events/second
1599816276,58296,0.169041,0.000000,0.000000,0.000000,events/second
1599816279,58296,0.169040,0.000000,0.000000,0.000000,events/second
1599816282,58296,0.169039,0.000000,0.000000,0.000000,events/second
1599816285,58296,0.169037,0.000000,0.000000,0.000000,events/second
1599816288,58296,0.169036,0.000000,0.000000,0.000000,events/second
1599816291,58296,0.169034,0.000000,0.000000,0.000000,events/second
1599816294,58299,0.169041,0.000000,0.000000,0.000000,events/second
1599816297,58300,0.169043,0.000000,0.000000,0.000000,events/second
1599816300,58300,0.169041,0.000000,0.000000,0.000000,events/second
1599816303,58300,0.169040,0.000000,0.000000,0.000000,events/second
1599816306,58300,0.169038,0.000000,0.000000,0.000000,events/second
1599816309,58300,0.169037,0.000000,0.000000,0.000000,events/second
1599816312,58303,0.169044,0.000000,0.000000,0.000000,events/second
1599816315,58303,0.169043,0.000000,0.000000,0.000000,events/second
1599816318,58303,0.169041,0.000000,0.000000,0.000000,events/second
1599816321,58303,0.169040,0.000000,0.000000,0.000000,events/second
1599816324,58303,0.169038,0.000000,0.000000,0.000000,events/second
1599816327,58303,0.169037,0.000000,0.000000,0.000000,events/second
1599816330,58303,0.169035,0.000000,0.000000,0.000000,events/second
1599816333,58306,0.169043,0.000000,0.000000,0.000000,events/second
1599816336,58306,0.169041,0.000000,0.000000,0.000000,events/second
1599816339,58306,0.169040,0.000000,0.000000,0.000000,events/second
1599816342,58306,0.169038,0.000000,0.000000,0.000000,events/second
1599816345,58306,0.169037,0.000000,0.000000,0.000000,events/second
1599816348,58306,0.169035,0.000000,0.000000,0.000000,events/second
1599816351,58306,0.169034,0.000000,0.000000,0.000000,events/second
1599816354,58309,0.169041,0.000000,0.000000,0.000000,events/second
1599816357,58310,0.169042,0.000000,0.000000,0.000000,events/second
1599816360,58310,0.169041,0.000000,0.000000,0.000000,events/second
1599816363,58310,0.169039,0.000000,0.000000,0.000000,events/second
1599816366,58310,0.169038,0.000000,0.000000,0.000000,events/second
1599816369,58310,0.169037,0.000000,0.000000,0.000000,events/second
1599816372,58313,0.169044,0.000000,0.000000,0.000000,events/second
1599816375,58313,0.169042,0.000000,0.000000,0.000000,events/second
1599816378,58313,0.169041,0.000000,0.000000,0.000000,events/second
1599816381,58313,0.169039,0.000000,0.000000,0.000000,events/second
1599816384,58313,0.169038,0.000000,0.000000,0.000000,events/second
1599816387,58313,0.169036,0.000000,0.000000,0.000000,events/second
1599816390,58313,0.169035,0.000000,0.000000,0.000000,events/second
1599816393,58316,0.169042,0.000000,0.000000,0.000000,events/second
1599816396,58316,0.169041,0.000000,0.000000,0.000000,events/second
1599816399,58316,0.169039,0.000000,0.000000,0.000000,events/second
1599816402,58316,0.169038,0.000000,0.000000,0.000000,events/second
1599816405,58316,0.169036,0.000000,0.000000,0.000000,events/second
1599816408,58316,0.169035,0.000000,0.000000,0.000000,events/second
1599816411,58316,0.169033,0.000000,0.000000,0.000000,events/second
1599816414,58319,0.169041,0.000000,0.000000,0.000000,events/second
1599816417,58320,0.169042,0.000000,0.000000,0.000000,events/second
1599816420,58320,0.169041,0.000000,0.000000,0.000000,events/second
1599816423,58320,0.169039,0.000000,0.000000,0.000000,events/second
1599816426,58320,0.169038,0.000000,0.000000,0.000000,events/second
1599816429,58320,0.169036,0.000000,0.000000,0.000000,events/second
1599816432,58323,0.169043,0.000000,0.000000,0.000000,events/second
1599816435,58323,0.169042,0.000000,0.000000,0.000000,events/second
1599816438,58323,0.169040,0.000000,0.000000,0.000000,events/second
1599816441,58323,0.169039,0.000000,0.000000,0.000000,events/second
1599816444,58323,0.169037,0.000000,0.000000,0.000000,events/second
1599816447,58323,0.169036,0.000000,0.000000,0.000000,events/second
1599816450,58323,0.169034,0.000000,0.000000,0.000000,events/second
1599816453,58326,0.169042,0.000000,0.000000,0.000000,events/second
1599816456,58326,0.169040,0.000000,0.000000,0.000000,events/second
1599816459,58326,0.169039,0.000000,0.000000,0.000000,events/second
1599816462,58326,0.169037,0.000000,0.000000,0.000000,events/second
